project,hash,date,fileId,fileName,dok0.004Values,dok0.004AuthorPreCommit,dok0.004AuthorPostCommit,dok0.004Sum,dok0.004Avg,dok0.004Median,dok0.004Std,dok0.004Min,dok0.004Max,dok0.004RelativeAvg,dok0.004RelativeMedian,dok0.004RelativeMin,dok0.004RelativeMax,dok0.004FileBusFactor0.5,dok0.004FileBusFactor0.6,dok0.004FileBusFactor0.7,dok0.004FileBusFactor0.8,dok0.004FileBusFactor0.9,dok0.004FileBusFactor1.0,dok0.004ProjectBusFactor0.5,dok0.004ProjectBusFactor0.6,dok0.004ProjectBusFactor0.7,dok0.004ProjectBusFactor0.8,dok0.004ProjectBusFactor0.9,dok0.004ProjectBusFactor1.0,isBugPresent,isBugfix,isSZZBugIntroducer,isRefactor,totalBugfix,totalRefactors,revision,age,authors,totalAuthors,authorId,totalLoc,locFirst,locLast,locLast-First,deltaTotalAddedToLast,deltaTotalRemovedToLast,deltaTotalReplacedToLast,added,removed,replaced,modified,relativeAdded,relativeRemoved,relativeReplaced,relativeModified,deltaLocToLast,deltaLocToPrev,deltaLocToNext,deltaLocAddedToPrev,deltaLocRemovedToPrev,deltaLocReplacedToPrev,deltaLocModifiedToPrev,deltaLocAddedToNext,deltaLocRemovedToNext,deltaLocReplacedToNext,deltaLocModifiedToNext,180hcpf1,180hcpf2,180fileHcpf,180commitHcpf,180hcm1,180hcm2,180edhcm,180ldhcm,180lgdhcm,90hcpf1,90hcpf2,90fileHcpf,90commitHcpf,90hcm1,90hcm2,90edhcm,90ldhcm,90lgdhcm,riskScore,nrOfFunctions,ccsSum,ccsAvg,ccsMed,ccsMin,ccsMax,ccsStd,isKillCommit,scatterSingleScore,scatterAvg15,scatterSum15,scatterMax15,scatterMed15,scatterTimeAvg,scatterTimeSum,scatterTimeMax,scatterTimeMed,dependencyChanged,dependencyChangedPrev5Commits
vaadin-platform,a13cf1bc4269f64bbf89cf710b9840ccb305c6d0,1654445443,1,"versions.json","{""0"":0.012407611,""64"":4.9755877E-6,""1"":7.2816835E-4,""66"":2.1842119E-4,""3"":0.31233683,""5"":0.0013017367,""69"":4.2555766E-6,""70"":1.4706589E-4,""7"":0.0029505186,""10"":1.4363571E-4,""13"":0.012098071,""16"":0.0011000572,""17"":3.0263633E-4,""20"":0.0012730489,""25"":9.620475E-5,""27"":4.916393E-4,""31"":0.0010072113,""34"":2.5099734E-4,""38"":2.1098966E-4,""42"":6.779455E-5,""43"":1.3048822E-4,""49"":1.2888545E-4,""50"":0.0010611585,""55"":4.734952E-5,""56"":1.2707349E-5,""59"":4.704084E-6,""60"":5.035569E-6,""61"":9.7063064E-5,""63"":5.0357758E-6}",0.3123,0.3123,0.3486,0.0120,0.0002,0.0568,0.0000,0.3123,0.3486,0.0176,0.0004,25.9807,1,1,1,1,1,1,3,0,0,0,0,0,false,false,false,false,5,1,617,126135224,29,52,3,955,143,887,744,541,609,10217,0,0,1,1,0.0,0.0,0.0010471204,0.0010471204,-68,0,0,0,0,0,0,0,0,0,0,0.7582,0.4472,0.4826,0.7671,5.7233,0.8956,1.9490,131.7476,409.4057,0.6750,0.5937,0.2122,0.7184,11.7081,2.7631,2.4603,179.0855,644.6929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0.0000,36.0000,2.4000,12.0000,0.0000,1703.4276,2.5161,150.2432,0.0000,false,false
vaadin-platform,bffe6bed9a43347027cc6a13a6c274d33bfd8a68,1654604173,1,"versions.json","{""0"":0.012325626,""64"":4.9358623E-6,""1"":7.223546E-4,""66"":2.1674432E-4,""3"":0.31093502,""5"":0.0012913436,""69"":4.2385545E-6,""70"":1.458917E-4,""7"":0.0021155716,""10"":1.424889E-4,""13"":0.012001483,""16"":0.0010912742,""17"":3.0142578E-4,""20"":0.0012649798,""25"":9.5509546E-5,""27"":4.8771407E-4,""31"":0.0010031825,""34"":2.4899325E-4,""38"":2.0930512E-4,""42"":6.727078E-5,""43"":1.2982804E-4,""49"":1.2785643E-4,""50"":0.0010527965,""55"":4.6971487E-5,""56"":1.2605893E-5,""59"":4.666527E-6,""60"":5.0051945E-6,""61"":9.655993E-5,""63"":5.0156327E-6}",0.3101,0.3109,0.3462,0.0119,0.0002,0.0566,0.0000,0.3109,0.3462,0.0175,0.0004,26.0492,1,1,1,1,1,1,3,0,0,0,0,0,false,false,false,false,5,1,618,126293954,29,52,3,955,143,887,744,541,609,10216,0,0,1,1,0.0,0.0,0.0010471204,0.0010471204,-68,0,0,0,0,0,0,0,0,-102,-102,0.7574,0.4457,0.4835,0.7658,5.7233,0.8956,1.9490,131.7476,409.4057,0.6777,0.5865,0.2282,0.7197,11.7081,2.7631,2.4603,179.0855,644.6929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0.0000,36.0000,2.4000,12.0000,0.0000,1703.4276,2.5199,150.2432,0.0000,false,false
vaadin-platform,e5f91138dc6f6943cb06b20c3cc8dbfc382a5aaf,1654668072,1,"versions.json","{""0"":0.012294,""64"":4.9358623E-6,""1"":7.223546E-4,""66"":2.1667732E-4,""3"":0.31237876,""5"":0.0012861782,""69"":4.2216006E-6,""70"":1.458917E-4,""7"":0.0021155716,""10"":1.424889E-4,""13"":0.011969288,""16"":0.0010912742,""17"":3.0022007E-4,""20"":0.0012628364,""25"":9.5436655E-5,""27"":4.857632E-4,""31"":9.991698E-4,""34"":2.4899325E-4,""38"":2.0930512E-4,""42"":6.710971E-5,""43"":1.2944639E-4,""49"":1.2742971E-4,""50"":0.0010526871,""55"":4.692622E-5,""56"":1.255547E-5,""59"":4.666527E-6,""60"":4.9953646E-6,""61"":9.628812E-5,""63"":4.99557E-6}",0.3104,0.3124,0.3475,0.0120,0.0002,0.0568,0.0000,0.3124,0.3475,0.0175,0.0004,26.0675,1,1,1,1,1,1,3,0,0,0,0,0,false,false,false,false,5,1,619,126357853,29,52,3,955,143,887,744,541,609,10113,0,0,103,103,0.0,0.0,0.107853405,0.107853405,-68,0,0,0,0,102,102,0,0,101,101,0.7599,0.4524,0.4778,0.7701,5.7233,0.8956,1.9490,131.7476,409.4057,0.6891,0.5944,0.2257,0.7351,11.7081,2.7631,2.4603,179.0855,644.6929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0.0000,36.0000,2.4000,12.0000,0.0000,1703.4276,2.5236,150.2432,0.0000,false,false
vaadin-platform,415a53e62594b888d2dd74dc3d371f6649e4ebc6,1654857021,1,"versions.json","{""0"":0.012186243,""64"":4.896455E-6,""1"":7.13721E-4,""66"":2.1467797E-4,""3"":0.30882627,""5"":0.0012759094,""69"":4.1878952E-6,""70"":1.4414803E-4,""7"":0.0037543103,""10"":1.4078588E-4,""13"":0.011871448,""16"":0.0010825614,""17"":2.978231E-4,""20"":0.0012503249,""25"":9.443189E-5,""27"":4.8188484E-4,""31"":9.911923E-4,""34"":2.4661544E-4,""38"":2.0763403E-4,""42"":6.6573906E-5,""43"":1.2827633E-4,""49"":1.2632829E-4,""50"":0.001040387,""55"":4.641007E-5,""56"":1.2455227E-5,""59"":4.6107516E-6,""60"":4.945372E-6,""61"":9.545547E-5,""63"":4.955685E-6}",0.0021,0.0038,0.3453,0.0119,0.0002,0.0562,0.0000,0.3088,0.3453,0.0174,0.0004,25.9353,1,1,1,1,1,1,3,0,0,0,0,0,false,false,false,false,5,1,620,126546802,29,52,7,955,143,887,744,541,609,10111,0,0,2,2,0.0,0.0,0.0020942409,0.0020942409,-68,0,0,0,0,-101,-101,0,0,0,0,0.7602,0.4521,0.4783,0.7698,5.7233,0.8956,1.9490,131.7476,409.4057,0.6894,0.5920,0.2290,0.7344,11.7081,2.7631,2.4603,179.0855,644.6929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0.0000,36.0000,2.4000,12.0000,0.0000,1703.4276,2.5273,150.2432,0.0000,false,false
vaadin-platform,f81198254424ada517fdf5291ae6b0ec63708832,1655273156,1,"versions.json","{""0"":0.012204757,""64"":4.7993058E-6,""1"":7.023697E-4,""66"":2.1068276E-4,""3"":0.30301133,""5"":0.0012505945,""69"":4.1048042E-6,""70"":1.4185546E-4,""7"":0.0036863394,""10"":1.3854678E-4,""13"":0.011638139,""16"":0.0010610827,""17"":2.919141E-4,""20"":0.0012278992,""25"":9.279629E-5,""27"":4.7232394E-4,""31"":9.715264E-4,""34"":2.4210467E-4,""38"":2.0351443E-4,""42"":6.5253036E-5,""43"":1.2586509E-4,""49"":1.2390419E-4,""50"":0.0010235634,""55"":4.562795E-5,""56"":1.2208106E-5,""59"":4.537421E-6,""60"":4.8571615E-6,""61"":9.362416E-5,""63"":4.857361E-6}",0.0120,0.0122,0.3391,0.0117,0.0002,0.0551,0.0000,0.3030,0.3391,0.0174,0.0004,25.9167,1,1,1,1,1,1,3,0,0,0,0,0,false,false,false,false,5,1,621,126962937,29,52,0,955,143,887,744,541,609,10109,0,0,2,2,0.0,0.0,0.0020942409,0.0020942409,-68,0,0,0,0,0,0,0,0,1,1,0.7591,0.4967,0.4363,0.7719,5.7233,0.8956,1.9490,131.7476,409.4057,0.6905,0.5939,0.2266,0.7367,11.7081,2.7631,2.4603,179.0855,644.6929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0.0000,36.0000,2.4000,12.0000,0.0000,1703.4276,2.5311,150.2432,0.0000,false,false
vaadin-platform,eee8c6b92c4d423c378953351347abeb98510808,1655282473,1,"versions.json","{""0"":0.012201117,""64"":4.7993058E-6,""1"":6.995603E-4,""66"":2.1063877E-4,""3"":0.30209583,""5"":0.0012505945,""69"":4.1048042E-6,""6"":8.2781457E-4,""70"":1.41288E-4,""7"":0.0036863394,""10"":1.3799258E-4,""13"":0.011638139,""16"":0.0010610827,""17"":2.919141E-4,""20"":0.0012255282,""25"":9.279629E-5,""27"":4.7232394E-4,""31"":9.715264E-4,""34"":2.4172249E-4,""38"":2.0351443E-4,""42"":6.5253036E-5,""43"":1.2573124E-4,""49"":1.2382181E-4,""50"":0.0010223718,""55"":4.5587327E-5,""56"":1.2208106E-5,""59"":4.5192714E-6,""60"":4.8472525E-6,""61"":9.362416E-5,""63"":4.857361E-6}",null,0.0008,0.3390,0.0113,0.0002,0.0541,0.0000,0.3021,0.3390,0.0183,0.0004,26.7372,1,1,1,1,1,1,1,0,0,0,0,0,false,false,false,false,5,1,622,126972254,30,52,6,955,143,887,744,541,609,10108,0,0,1,1,0.0,0.0,0.0010471204,0.0010471204,-68,0,0,0,0,-1,-1,0,0,-102,-102,0.7591,0.4962,0.4370,0.7719,5.7233,0.8956,1.9490,131.7476,409.4057,0.6907,0.5926,0.2299,0.7371,11.7081,2.7631,2.4603,179.0855,644.6929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,12.0000,52.0000,3.4667,16.0000,0.0000,1703.4276,2.5349,150.2432,0.0000,false,false
vaadin-platform,decd0722ae3187fa0804de8d569bdf92a6ef2f49,1655358864,1,"versions.json","{""0"":0.012162568,""64"":4.780108E-6,""1"":6.995603E-4,""66"":2.0983993E-4,""3"":0.3036878,""5"":0.0012455921,""69"":4.088385E-6,""6"":8.2781457E-4,""70"":1.41288E-4,""7"":0.0036715937,""10"":1.3799258E-4,""13"":0.011594356,""16"":0.0010568383,""17"":2.9074645E-4,""20"":0.001222987,""25"":9.2425085E-5,""27"":4.7043464E-4,""31"":9.6764026E-4,""34"":2.4113631E-4,""38"":2.0270038E-4,""42"":6.4992026E-5,""43"":1.2536164E-4,""49"":1.2340858E-4,""50"":0.0010194677,""55"":4.5445435E-5,""56"":1.2159274E-5,""59"":4.5192714E-6,""60"":4.837733E-6,""61"":9.3249655E-5,""63"":4.8379316E-6}",0.3013,0.3037,0.3404,0.0113,0.0002,0.0544,0.0000,0.3037,0.3404,0.0182,0.0004,26.7621,1,1,1,1,1,1,2,0,0,0,0,0,false,false,false,false,5,1,623,127048645,30,52,3,955,143,887,744,541,609,10005,0,0,103,103,0.0,0.0,0.107853405,0.107853405,-68,0,0,0,0,102,102,0,0,0,0,0.7553,0.5043,0.4205,0.7690,5.7233,0.8956,1.9490,131.7476,409.4057,0.6949,0.6022,0.2186,0.7433,11.7081,2.7631,2.4603,179.0855,644.6929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,12.0000,40.0000,2.6667,16.0000,0.0000,1691.4276,2.5208,150.2432,0.0000,false,false
vaadin-platform,56cf1271ca13ac28d9a0f76cb1ef08a80204e71b,1655361690,1,"versions.json","{""0"":0.012152838,""64"":4.780108E-6,""1"":6.995603E-4,""66"":2.0983993E-4,""3"":0.30368432,""5"":0.0012455921,""69"":4.088385E-6,""6"":8.2781457E-4,""70"":1.41288E-4,""7"":0.0036715937,""10"":1.3799258E-4,""13"":0.011591585,""16"":0.0010568383,""17"":2.9074645E-4,""20"":0.0012228198,""25"":9.2425085E-5,""27"":4.7043464E-4,""31"":9.6764026E-4,""34"":2.4113631E-4,""38"":2.0270038E-4,""42"":6.4992026E-5,""43"":1.2536164E-4,""49"":1.2340858E-4,""50"":0.0010194677,""55"":4.5445435E-5,""56"":1.2159274E-5,""59"":4.5192714E-6,""60"":4.837733E-6,""61"":9.3249655E-5,""63"":4.8379316E-6}",null,null,0.3404,0.0113,0.0002,0.0544,0.0000,0.3037,0.3404,0.0182,0.0004,26.7631,1,1,1,1,1,1,2,0,0,0,0,0,false,false,false,false,5,1,624,127051471,30,52,4,955,143,887,744,541,609,9902,0,0,103,103,0.0,0.0,0.107853405,0.107853405,-68,0,0,0,0,0,0,0,0,102,102,0.7561,0.5114,0.4122,0.7716,5.7233,0.8956,1.9490,131.7476,409.4057,0.6991,0.6111,0.2085,0.7493,11.7081,2.7631,2.4603,179.0855,644.6929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,12.0000,28.0000,1.8667,16.0000,0.0000,1679.4276,2.5066,150.2432,0.0000,false,false
vaadin-platform,e76d023c1d3f655e74791e4f45e9f9ffb43e7dda,1655445827,1,"versions.json","{""0"":0.012113913,""64"":4.760988E-6,""1"":0.0015245766,""66"":2.0900057E-4,""3"":0.30247307,""5"":0.0012406097,""69"":4.0720315E-6,""70"":1.4072286E-4,""7"":0.0036569072,""10"":1.3744061E-4,""13"":0.011545216,""16"":0.001052611,""17"":2.8958343E-4,""20"":0.0012180946,""25"":9.2055394E-5,""27"":4.685529E-4,""31"":9.637697E-4,""34"":2.4017169E-4,""38"":2.0188956E-4,""42"":6.4732056E-5,""43"":1.2486018E-4,""49"":1.2291498E-4,""50"":0.0010153914,""55"":4.5263652E-5,""56"":1.2110637E-5,""59"":4.5011943E-6,""60"":4.8183815E-6,""61"":9.287667E-5,""63"":4.81858E-6}",0.0007,0.0015,0.3391,0.0117,0.0002,0.0550,0.0000,0.3025,0.3391,0.0173,0.0003,25.8700,1,1,1,1,1,1,3,0,0,0,0,0,false,false,false,false,5,1,625,127135608,29,52,1,955,143,887,744,541,609,9901,0,0,1,1,0.0,0.0,0.0010471204,0.0010471204,-68,0,0,0,0,-102,-102,0,0,0,0,0.7559,0.5113,0.4121,0.7710,5.7233,0.8956,1.9490,131.7476,409.4057,0.6936,0.6008,0.2190,0.7414,11.7081,2.7631,2.4603,179.0855,644.6929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0.0000,16.0000,1.0667,16.0000,0.0000,1667.4276,2.4924,150.2432,0.0000,false,false
vaadin-platform,e5e6e25a9d89313d37885543985dfe7ecf64a833,1655708869,1,"versions.json","{""0"":0.011959556,""64"":4.704084E-6,""1"":0.0015063547,""66"":2.0650247E-4,""3"":0.29878938,""5"":0.0012257819,""69"":4.023362E-6,""70"":1.390409E-4,""7"":0.0036131996,""10"":1.3525473E-4,""13"":0.011407227,""16"":0.0010400302,""17"":2.8612232E-4,""20"":0.0012032362,""25"":9.095513E-5,""27"":4.6295268E-4,""31"":9.522506E-4,""34"":2.3730117E-4,""38"":1.9947656E-4,""42"":6.395837E-5,""43"":1.2331535E-4,""49"":1.2144587E-4,""50"":0.0010032522,""55"":4.4722652E-5,""56"":1.1965889E-5,""59"":4.4473954E-6,""60"":4.760792E-6,""61"":9.176663E-5,""63"":4.760988E-6}",null,null,0.3349,0.0115,0.0002,0.0544,0.0000,0.2988,0.3349,0.0173,0.0003,25.8702,1,1,1,1,1,1,3,0,0,0,0,0,false,false,false,false,5,1,626,127398650,29,52,6,955,143,887,744,541,609,9900,0,0,1,1,0.0,0.0,0.0010471204,0.0010471204,-68,0,0,0,0,0,0,0,0,-101,-101,0.7523,0.5209,0.3917,0.7677,5.7233,0.8956,1.9490,131.7476,409.4057,0.6944,0.5986,0.2224,0.7395,11.7081,2.7631,2.4603,179.0855,644.6929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0.0000,20.0000,1.3333,16.0000,0.0000,1667.4276,2.4961,150.2432,0.0000,false,false
vaadin-platform,2c6b3be7e2b15bcc044d736e76e62bfff2ece8f8,1655711034,1,"versions.json","{""0"":0.09639617,""64"":4.704084E-6,""1"":0.0015063547,""66"":2.0650247E-4,""3"":0.21569008,""5"":0.0012257819,""69"":4.023362E-6,""70"":1.3881561E-4,""7"":0.0036131996,""10"":1.3525473E-4,""13"":0.011407227,""16"":0.0010400302,""17"":2.8612232E-4,""20"":0.0012012285,""25"":9.095513E-5,""27"":4.6295268E-4,""31"":9.522506E-4,""34"":2.3703006E-4,""38"":1.9947656E-4,""42"":6.395837E-5,""43"":1.2331535E-4,""49"":1.21365076E-4,""50"":0.0010032522,""55"":4.4722652E-5,""56"":1.1965889E-5,""59"":4.4473954E-6,""60"":4.75108E-6,""61"":9.176663E-5,""63"":4.760988E-6}",0.0120,0.0964,0.3363,0.0116,0.0002,0.0424,0.0000,0.2157,0.3363,0.0172,0.0003,18.6010,2,2,2,2,2,2,3,0,0,0,0,0,false,false,false,false,5,1,627,127400815,29,52,0,955,143,887,744,541,609,9798,0,0,102,102,0.0,0.0,0.106806286,0.106806286,-68,0,0,0,0,101,101,0,0,101,101,0.7534,0.5277,0.3837,0.7703,5.7233,0.8956,1.9490,131.7476,409.4057,0.6990,0.6083,0.2116,0.7455,11.7081,2.7631,2.4603,179.0855,644.6929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0.0000,20.0000,1.3333,16.0000,0.0000,1667.4276,2.4999,150.2432,0.0000,false,false
vaadin-platform,5d5da31539348c9c94facc8668bff0dcc10c607e,1655720529,1,"versions.json","{""0"":0.0964069,""64"":4.704084E-6,""1"":0.001503601,""66"":2.0624358E-4,""3"":0.21545854,""5"":0.0012257819,""69"":4.023362E-6,""70"":1.3848479E-4,""7"":0.0036131996,""10"":1.3525473E-4,""13"":0.011405045,""16"":0.0010400302,""17"":2.8612232E-4,""20"":0.0012012017,""25"":9.072187E-5,""27"":4.6295268E-4,""31"":9.522506E-4,""34"":2.3692651E-4,""38"":1.9947656E-4,""42"":6.395837E-5,""43"":1.2323665E-4,""49"":1.21365076E-4,""50"":9.9951E-4,""55"":4.4586734E-5,""56"":1.1965889E-5,""59"":4.429606E-6,""60"":4.75108E-6,""61"":9.1705275E-5,""63"":4.760988E-6}",0.0964,0.0964,0.3360,0.0116,0.0002,0.0423,0.0000,0.2155,0.3360,0.0172,0.0003,18.5938,2,2,2,2,2,2,3,0,0,0,0,0,false,false,false,false,5,1,628,127410310,29,52,0,955,143,887,744,541,609,9797,0,0,1,1,0.0,0.0,0.0010471204,0.0010471204,-68,0,0,0,0,-101,-101,0,0,0,0,0.7532,0.5277,0.3837,0.7697,5.7233,0.8956,1.9490,131.7476,409.4057,0.6984,0.6079,0.2115,0.7439,11.7081,2.7631,2.4603,179.0855,644.6929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0.0000,20.0000,1.3333,16.0000,0.0000,1667.4276,2.5036,150.2432,0.0000,false,false
vaadin-platform,21f6e4be3b76a7e90dd7355f2aba8e9f9a26174f,1655723612,1,"versions.json","{""0"":0.0964069,""64"":4.704084E-6,""1"":0.001503601,""66"":2.0574013E-4,""3"":0.21546808,""5"":0.0012257819,""69"":4.023362E-6,""70"":1.3848479E-4,""7"":0.0036068116,""10"":1.3525473E-4,""13"":0.011403179,""16"":0.0010400302,""17"":2.8612232E-4,""20"":0.0012012017,""25"":9.0660506E-5,""27"":4.6295268E-4,""31"":9.522506E-4,""34"":2.3692651E-4,""38"":1.9867867E-4,""42"":6.395837E-5,""43"":1.2323665E-4,""49"":1.21365076E-4,""50"":9.994286E-4,""55"":4.4586734E-5,""56"":1.1965889E-5,""59"":4.429606E-6,""60"":4.75108E-6,""61"":9.1657574E-5,""63"":4.760988E-6}",0.2155,0.2155,0.3360,0.0116,0.0002,0.0423,0.0000,0.2155,0.3360,0.0171,0.0003,18.5946,2,2,2,2,2,2,3,0,0,0,0,0,false,false,false,false,5,1,629,127413393,29,52,3,955,143,887,744,541,609,9796,0,0,1,1,0.0,0.0,0.0010471204,0.0010471204,-68,0,0,0,0,0,0,0,0,0,0,0.7530,0.5276,0.3836,0.7691,5.7233,0.8956,1.9490,131.7476,409.4057,0.6978,0.6074,0.2114,0.7424,11.7081,2.7631,2.4603,179.0855,644.6929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0.0000,20.0000,1.3333,16.0000,0.0000,1667.4276,2.5074,150.2432,0.0000,false,false
vaadin-platform,df7fe77517474c9976d85691a1133c13d7e79834,1655815246,1,"versions.json","{""0"":0.09601204,""64"":4.666527E-6,""1"":0.0015107524,""66"":2.0491735E-4,""3"":0.21458715,""5"":0.0012208787,""69"":4.0072687E-6,""70"":1.3793088E-4,""7"":0.0035843519,""10"":1.347137E-4,""13"":0.0113465935,""16"":0.0010317265,""17"":2.849778E-4,""20"":0.0011959536,""25"":9.026038E-5,""27"":4.611009E-4,""31"":9.484416E-4,""34"":2.3540645E-4,""38"":1.9788394E-4,""42"":6.360001E-5,""43"":1.227437E-4,""49"":1.2087964E-4,""50"":9.953321E-4,""55"":4.440838E-5,""56"":1.1918026E-5,""59"":4.4118874E-6,""60"":4.7320755E-6,""61"":9.129093E-5,""63"":4.741944E-6}",0.0015,0.0015,0.3347,0.0115,0.0002,0.0422,0.0000,0.2146,0.3347,0.0171,0.0003,18.5952,2,2,2,2,2,2,3,0,0,0,0,0,false,false,false,false,5,1,630,127505027,29,52,1,955,143,887,744,541,609,9795,0,0,1,1,0.0,0.0,0.0010471204,0.0010471204,-68,0,-1,0,0,0,0,0,-1,0,-1,0.7521,0.5285,0.3807,0.7683,5.7233,0.8956,1.9490,131.7476,409.4057,0.6965,0.6104,0.2029,0.7405,11.7081,2.7631,2.4603,179.0855,644.6929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0.0000,20.0000,1.3333,16.0000,0.0000,1667.4276,2.5112,150.2432,0.0000,false,false
vaadin-platform,0a845633ddffdb65ce041d799416234c94afc351,1656586479,1,"versions.json","{""0"":0.09269594,""64"":4.5230154E-6,""1"":8.023565E-4,""66"":1.9782083E-4,""3"":0.20673023,""5"":0.0011785993,""69"":3.868496E-6,""70"":1.3315423E-4,""7"":0.003467979,""10"":9.58549E-4,""13"":0.010964256,""16"":9.999976E-4,""17"":2.7510896E-4,""20"":0.0011549658,""25"":8.722983E-5,""27"":4.451328E-4,""31"":9.155969E-4,""34"":2.278068E-4,""38"":1.9103117E-4,""42"":6.14965E-5,""43"":1.18493044E-4,""49"":1.1669358E-4,""50"":9.610398E-4,""55"":4.287051E-5,""56"":1.1505302E-5,""59"":4.2591023E-6,""60"":4.5682023E-6,""61"":8.817536E-5,""63"":4.577729E-6}",0.0001,0.0010,0.3228,0.0111,0.0002,0.0406,0.0000,0.2067,0.3228,0.0178,0.0003,18.5697,2,2,2,2,2,2,3,0,0,0,0,0,false,false,false,false,5,1,631,128276260,29,52,10,954,143,887,744,541,608,9794,0,1,1,2,0.0,0.001048218,0.001048218,0.002096436,-67,1,0,0,1,0,1,0,1,-104,-103,0.7579,0.5220,0.3942,0.7725,5.7233,0.8956,1.9490,131.7476,409.4057,0.7051,0.5900,0.2533,0.7411,11.7081,2.7631,2.4603,179.0855,644.6929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0.0000,20.0000,1.3333,16.0000,0.0000,1667.4276,2.5150,150.2432,0.0000,false,true
vaadin-platform,4633bbfdc9f7949e1e98cb2ff91e5fa487e4491b,1656654866,1,"versions.json","{""0"":0.012405481,""64"":4.5049233E-6,""1"":7.991471E-4,""66"":1.9775967E-4,""3"":0.290828,""5"":0.0011738848,""69"":3.853022E-6,""70"":1.3315423E-4,""7"":0.0034602247,""10"":9.58549E-4,""13"":0.010926883,""16"":9.959976E-4,""17"":2.7400852E-4,""20"":0.0011525815,""25"":8.7104294E-5,""27"":4.433523E-4,""31"":9.119345E-4,""34"":2.272544E-4,""38"":1.9103117E-4,""42"":6.125051E-5,""43"":1.18144715E-4,""49"":1.1630418E-4,""50"":9.607788E-4,""55"":4.2829197E-5,""56"":1.145928E-5,""59"":4.2591023E-6,""60"":4.5592305E-6,""61"":8.788141E-5,""63"":4.5594184E-6}",0.2062,0.2908,0.3266,0.0113,0.0002,0.0529,0.0000,0.2908,0.3266,0.0176,0.0003,25.8247,1,1,1,1,1,1,3,0,0,0,0,0,false,false,false,false,5,1,632,128344647,29,52,3,954,143,887,744,541,608,9689,0,0,105,105,0.0,0.0,0.11006289,0.11006289,-67,0,0,0,-1,104,103,0,0,104,104,0.7589,0.5273,0.3886,0.7756,5.7233,0.8956,1.9490,131.7476,409.4057,0.7092,0.5965,0.2485,0.7492,11.7081,2.7631,2.4603,179.0855,644.6929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0.0000,20.0000,1.3333,16.0000,0.0000,1667.4276,2.5188,150.2432,0.0000,false,true
vaadin-platform,0e26a0fb1dedbaa582f51989c705cf25f8f7f3a2,1656664641,1,"versions.json","{""0"":0.012427782,""64"":4.5049233E-6,""1"":7.991471E-4,""66"":1.9771834E-4,""3"":0.2907262,""5"":0.0011738848,""69"":3.853022E-6,""70"":1.3262163E-4,""7"":0.0034602247,""10"":9.580288E-4,""13"":0.010924269,""16"":9.959976E-4,""17"":2.7400852E-4,""20"":0.0011503557,""25"":8.7104294E-5,""27"":4.433523E-4,""31"":9.119345E-4,""34"":2.2689554E-4,""38"":1.9103117E-4,""42"":6.125051E-5,""43"":1.1801909E-4,""49"":1.1622684E-4,""50"":9.596584E-4,""55"":4.279107E-5,""56"":1.145928E-5,""59"":4.242066E-6,""60"":4.549929E-6,""61"":8.788141E-5,""63"":4.5594184E-6}",0.0124,0.0124,0.3265,0.0113,0.0002,0.0529,0.0000,0.2907,0.3265,0.0176,0.0003,25.8226,1,1,1,1,1,1,3,0,0,0,0,0,true,false,false,false,5,1,633,128354422,29,52,0,954,143,887,744,541,608,9688,0,0,1,1,0.0,0.0,0.001048218,0.001048218,-67,0,0,0,0,-104,-104,0,0,0,0,0.7587,0.5272,0.3886,0.7750,5.7233,0.8956,1.9490,131.7476,409.4057,0.7086,0.5961,0.2483,0.7475,11.7081,2.7631,2.4603,179.0855,644.6929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0.0000,20.0000,1.3333,16.0000,0.0000,1667.4276,2.5226,150.2432,0.0000,false,false
